,edit_count,sentiment,neg_sentiment
2018-09-23,2.966666666666667,-0.268682597435909,0.4677480689245395
2018-09-24,2.6,-0.24738532430578114,0.44047534165181224
2018-09-25,2.533333333333333,-0.21459023978957376,0.4071420083184789
2018-09-26,2.1333333333333333,-0.19249768780319731,0.3793642305407012
2018-09-27,2.1333333333333333,-0.19249768780319731,0.3793642305407012
2018-09-28,2.1,-0.15923410382518013,0.34603089720736785
2018-09-29,2.1,-0.15923410382518013,0.34603089720736785
2018-09-30,2.566666666666667,-0.1916113935574774,0.3793642305407012
2018-10-01,3.3,-0.21813548829802712,0.4096672608437315
2018-10-02,3.3666666666666667,-0.21791333582648476,0.4096672608437315
2018-10-03,3.433333333333333,-0.2507808886632208,0.44300059417706483
2018-10-04,3.433333333333333,-0.25764338599293274,0.44300059417706483
2018-10-05,2.8666666666666667,-0.2551420783605238,0.42535353535353543
2018-10-06,2.5,-0.23284674965673025,0.39808080808080815
2018-10-07,2.3,-0.21082820147275924,0.37030303030303036
2018-10-08,2.2333333333333334,-0.21054361313581466,0.3536363636363637
2018-10-09,2.3,-0.23916710366805394,0.386969696969697
2018-10-10,2.3333333333333335,-0.212315467496713,0.386969696969697
2018-10-11,2.3,-0.2443519448240598,0.386969696969697
2018-10-12,2.2333333333333334,-0.27228278587261834,0.4003030303030304
2018-10-13,2.1333333333333333,-0.273027944068114,0.3969696969696971
2018-10-14,2.1,-0.23998328198989233,0.3636363636363637
2018-10-15,2.1333333333333333,-0.273304312924544,0.3969696969696971
2018-10-16,2.1,-0.2400659476717313,0.3636363636363637
2018-10-17,2.1333333333333333,-0.27337172577778496,0.3969696969696971
2018-10-18,2.066666666666667,-0.26838658104340235,0.3803030303030304
2018-10-19,1.9333333333333333,-0.2845594013730685,0.37196969696969706
2018-10-20,1.9,-0.2596912071108818,0.33863636363636374
2018-10-21,1.7666666666666666,-0.24367388486862182,0.3136363636363637
2018-10-22,1.7333333333333334,-0.21035422682762145,0.2803030303030304
2018-10-23,1.7333333333333334,-0.21035422682762145,0.2803030303030304
2018-10-24,1.8333333333333333,-0.22398526801003352,0.3025252525252526
2018-10-25,1.8666666666666667,-0.19119183354907562,0.3025252525252526
2018-10-26,1.8666666666666667,-0.19119183354907562,0.3025252525252526
2018-10-27,1.8666666666666667,-0.19119183354907562,0.3025252525252526
2018-10-28,1.8666666666666667,-0.19119183354907562,0.3025252525252526
2018-10-29,1.8666666666666667,-0.19119183354907562,0.3025252525252526
2018-10-30,1.4,-0.15881454381677837,0.26919191919191926
2018-10-31,0.6666666666666666,-0.13229044907622867,0.23888888888888896
2018-11-01,0.6333333333333333,-0.13225311073991988,0.23888888888888893
2018-11-02,0.5666666666666667,-0.09938555790318383,0.2055555555555556
2018-11-03,0.5333333333333333,-0.12168382240666283,0.2055555555555556
2018-11-04,0.6333333333333333,-0.09397169715828364,0.2055555555555556
2018-11-05,0.6666666666666666,-0.12712075677182938,0.23888888888888893
2018-11-06,0.7666666666666667,-0.1357710046900643,0.2611111111111112
2018-11-07,0.7666666666666667,-0.1357710046900643,0.2611111111111112
2018-11-08,0.7,-0.10714751415782504,0.22777777777777786
2018-11-09,0.7333333333333333,-0.10460134877098932,0.22777777777777786
2018-11-10,0.7666666666666667,-0.13672774765226575,0.2611111111111112
2018-11-11,0.6666666666666666,-0.104690330558353,0.22777777777777786
2018-11-12,0.6,-0.09729243649376763,0.2111111111111112
2018-11-13,0.6,-0.09729243649376763,0.2111111111111112
2018-11-14,0.5666666666666667,-0.06397140555911593,0.17777777777777787
2018-11-15,0.5666666666666667,-0.06397140555911593,0.17777777777777787
2018-11-16,0.5333333333333333,-0.03066562745306227,0.14444444444444451
2018-11-17,0.5333333333333333,-0.03066562745306227,0.14444444444444451
2018-11-18,0.5333333333333333,-0.03066562745306227,0.14444444444444451
2018-11-19,0.5666666666666667,-0.06396320395999484,0.17777777777777787
2018-11-20,0.5666666666666667,-0.06396320395999484,0.17777777777777787
2018-11-21,0.7,-0.09723939928743573,0.2111111111111112
2018-11-22,0.7,-0.09723939928743573,0.2111111111111112
2018-11-23,0.6666666666666666,-0.11687884926795959,0.2222222222222223
2018-11-24,0.6333333333333333,-0.14967228372891744,0.2222222222222223
2018-11-25,0.8666666666666667,-0.1751093841734387,0.25079365079365085
2018-11-26,0.9,-0.20720674565860206,0.2841269841269842
2018-11-27,0.9333333333333333,-0.23126182527769182,0.3174603174603175
2018-11-28,0.9333333333333333,-0.23126182527769182,0.3174603174603175
2018-11-29,0.9333333333333333,-0.23126182527769182,0.3174603174603175
2018-11-30,0.9333333333333333,-0.23126182527769182,0.3174603174603175
2018-12-01,0.9,-0.23156186711220517,0.3174603174603175
2018-12-02,0.9,-0.23156186711220517,0.3174603174603175
2018-12-03,0.9,-0.23156186711220517,0.3174603174603175
2018-12-04,0.8,-0.2592739923605843,0.3174603174603175
2018-12-05,0.7666666666666667,-0.22612493274703857,0.2841269841269842
2018-12-06,0.6666666666666666,-0.21747468482880367,0.261904761904762
2018-12-07,0.6666666666666666,-0.21747468482880367,0.261904761904762
2018-12-08,0.6666666666666666,-0.21747468482880367,0.261904761904762
2018-12-09,0.6333333333333333,-0.27944290808268957,0.29523809523809524
2018-12-10,0.6,-0.24731650920141313,0.261904761904762
2018-12-11,0.6,-0.24731650920141313,0.261904761904762
2018-12-12,0.7666666666666667,-0.27936390133131117,0.29523809523809524
2018-12-13,0.7666666666666667,-0.27936390133131117,0.29523809523809524
2018-12-14,0.8666666666666667,-0.3124826605925485,0.32857142857142857
2018-12-15,0.8666666666666667,-0.3124826605925485,0.32857142857142857
2018-12-16,0.8666666666666667,-0.3124826605925485,0.32857142857142857
2018-12-17,0.9333333333333333,-0.34573019601995986,0.3619047619047619
2018-12-18,1.0,-0.339527066132379,0.3785714285714286
2018-12-19,0.9666666666666667,-0.3062294896254464,0.34523809523809523
2018-12-20,0.9666666666666667,-0.3062294896254464,0.34523809523809523
2018-12-21,0.8333333333333334,-0.2729532942980055,0.3119047619047619
2018-12-22,0.8333333333333334,-0.2729532942980055,0.3119047619047619
2018-12-23,0.7666666666666667,-0.2396828031350696,0.2785714285714286
2018-12-24,0.8,-0.2724381939380888,0.3119047619047619
2018-12-25,0.6333333333333333,-0.24524535523520574,0.3
2018-12-26,0.6,-0.21314799375004237,0.26666666666666666
2018-12-27,0.5666666666666667,-0.1890929141309526,0.2333333333333334
2018-12-28,0.5666666666666667,-0.1890929141309526,0.2333333333333334
2018-12-29,0.5666666666666667,-0.1890929141309526,0.2333333333333334
2018-12-30,0.6,-0.15640553818808658,0.2333333333333334
2018-12-31,0.5666666666666667,-0.12309325522846647,0.20000000000000007
2019-01-01,0.7666666666666667,-0.13314945220947266,0.2222222222222223
2019-01-02,0.9333333333333333,-0.1399105151494344,0.24222222222222228
2019-01-03,1.1,-0.1721357746918996,0.27555555555555566
2019-01-04,1.1666666666666667,-0.20510367989540101,0.308888888888889
2019-01-05,1.1666666666666667,-0.20510367989540101,0.308888888888889
2019-01-06,1.1666666666666667,-0.20510367989540101,0.308888888888889
2019-01-07,1.2,-0.238392258087794,0.3422222222222223
2019-01-08,1.1666666666666667,-0.20582183639208476,0.308888888888889
2019-01-09,1.1666666666666667,-0.20582183639208476,0.308888888888889
2019-01-10,1.1666666666666667,-0.20582183639208476,0.308888888888889
2019-01-11,1.0,-0.17377444426218666,0.27555555555555566
2019-01-12,1.0,-0.17377444426218666,0.27555555555555566
2019-01-13,0.9,-0.14065568500094944,0.24222222222222228
2019-01-14,0.9333333333333333,-0.17376022391849094,0.27555555555555566
2019-01-15,1.0,-0.17885219011041853,0.2922222222222223
2019-01-16,0.9333333333333333,-0.14560465468300712,0.25888888888888895
2019-01-17,0.8666666666666667,-0.151807784570588,0.24222222222222228
2019-01-18,1.0,-0.18506084087822172,0.27555555555555566
2019-01-19,1.0333333333333334,-0.2181711415780915,0.308888888888889
2019-01-20,1.1,-0.25141948762867183,0.3422222222222223
2019-01-21,1.1,-0.25141948762867183,0.3422222222222223
2019-01-22,1.1,-0.25141948762867183,0.3422222222222223
2019-01-23,1.0666666666666667,-0.21866409682565266,0.308888888888889
2019-01-24,1.0,-0.22041983508401447,0.2922222222222223
2019-01-25,1.0,-0.22041983508401447,0.2922222222222223
2019-01-26,1.0,-0.22041983508401447,0.2922222222222223
2019-01-27,1.0666666666666667,-0.22228789233499102,0.308888888888889
2019-01-28,1.0666666666666667,-0.22228789233499102,0.308888888888889
2019-01-29,1.1666666666666667,-0.2714842394325468,0.33388888888888896
2019-01-30,1.2333333333333334,-0.3040414785676532,0.3672222222222223
2019-01-31,1.0333333333333334,-0.293985281586647,0.34500000000000003
2019-02-01,0.8666666666666667,-0.28722421864668524,0.325
2019-02-02,0.7,-0.25499895910422005,0.2916666666666667
2019-02-03,0.6333333333333333,-0.2220310539007187,0.2583333333333334
2019-02-04,0.6333333333333333,-0.2220310539007187,0.2583333333333334
2019-02-05,0.8333333333333334,-0.25441339711348215,0.29166666666666674
2019-02-06,0.8,-0.22112481892108918,0.2583333333333334
2019-02-07,0.8,-0.22112481892108918,0.2583333333333334
2019-02-08,0.8,-0.22112481892108918,0.2583333333333334
2019-02-09,0.8,-0.22112481892108918,0.2583333333333334
2019-02-10,0.8,-0.22112481892108918,0.2583333333333334
2019-02-11,0.8,-0.22112481892108918,0.2583333333333334
2019-02-12,0.8,-0.22112481892108918,0.2583333333333334
2019-02-13,0.7666666666666667,-0.18802028000354767,0.22500000000000006
2019-02-14,0.7,-0.18292831381162009,0.2083333333333334
2019-02-15,0.9333333333333333,-0.1781598340897333,0.2226190476190477
2019-02-16,0.9333333333333333,-0.1781598340897333,0.2226190476190477
2019-02-17,0.8,-0.14490677778209957,0.18928571428571436
2019-02-18,0.7666666666666667,-0.11179647708222978,0.155952380952381
2019-02-19,0.7333333333333333,-0.11186721686805996,0.155952380952381
2019-02-20,0.7666666666666667,-0.1451173838405382,0.18928571428571436
2019-02-21,0.7666666666666667,-0.1451173838405382,0.18928571428571436
2019-02-22,0.7666666666666667,-0.1451173838405382,0.18928571428571436
2019-02-23,0.7666666666666667,-0.1451173838405382,0.18928571428571436
2019-02-24,0.7666666666666667,-0.1451173838405382,0.18928571428571436
2019-02-25,0.7666666666666667,-0.1451173838405382,0.18928571428571436
2019-02-26,0.7,-0.14324932658956163,0.1726190476190477
2019-02-27,0.7333333333333333,-0.1763794617283912,0.20595238095238103
2019-02-28,0.6,-0.1598704905737014,0.18095238095238103
2019-03-01,0.5333333333333333,-0.12731325143859498,0.14761904761904768
2019-03-02,0.5333333333333333,-0.12731325143859498,0.14761904761904768
2019-03-03,0.5333333333333333,-0.12731325143859498,0.14761904761904768
2019-03-04,0.5666666666666667,-0.09417746180579775,0.14761904761904768
2019-03-05,0.5666666666666667,-0.09417746180579775,0.14761904761904768
2019-03-06,0.5666666666666667,-0.09417746180579775,0.14761904761904768
2019-03-07,0.36666666666666664,-0.061795118593034284,0.11428571428571435
2019-03-08,0.36666666666666664,-0.061795118593034284,0.11428571428571435
2019-03-09,0.36666666666666664,-0.061795118593034284,0.11428571428571435
2019-03-10,0.36666666666666664,-0.061795118593034284,0.11428571428571435
2019-03-11,0.36666666666666664,-0.061795118593034284,0.11428571428571435
2019-03-12,0.36666666666666664,-0.061795118593034284,0.11428571428571435
2019-03-13,0.36666666666666664,-0.061795118593034284,0.11428571428571435
2019-03-14,0.36666666666666664,-0.061795118593034284,0.11428571428571435
2019-03-15,0.36666666666666664,-0.061795118593034284,0.11428571428571435
2019-03-16,0.4,-0.09511745685622805,0.14761904761904768
2019-03-17,0.2,-0.13298210104306538,0.1666666666666667
2019-03-18,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-19,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-20,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-21,0.2,-0.13295273582140604,0.1666666666666667
2019-03-22,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-23,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-24,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-25,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-26,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-27,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-28,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-29,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-03-30,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-03-31,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-04-01,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-04-02,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-04-03,0.1,-0.0997082233428955,0.10000000000000006
2019-04-04,0.1,-0.0997082233428955,0.10000000000000006
2019-04-05,0.1,-0.0997082233428955,0.10000000000000006
2019-04-06,0.1,-0.0997082233428955,0.10000000000000006
2019-04-07,0.16666666666666666,-0.06786417663097381,0.10000000000000006
2019-04-08,0.2,-0.10118366380532583,0.1333333333333334
2019-04-09,0.2,-0.10118366380532583,0.1333333333333334
2019-04-10,0.23333333333333334,-0.13210857808589935,0.1666666666666667
2019-04-11,0.3,-0.16372535228729249,0.20000000000000007
2019-04-12,0.3333333333333333,-0.197049210468928,0.2333333333333334
2019-04-13,0.3333333333333333,-0.197049210468928,0.2333333333333334
2019-04-14,0.3333333333333333,-0.197049210468928,0.2333333333333334
2019-04-15,0.3,-0.16372687220573426,0.20000000000000007
2019-04-16,0.43333333333333335,-0.1251927125453949,0.18000000000000005
2019-04-17,0.4666666666666667,-0.12522375365098318,0.18000000000000008
2019-04-18,0.4666666666666667,-0.12522375365098318,0.18000000000000008
2019-04-19,0.4666666666666667,-0.12522375365098318,0.18000000000000008
2019-04-20,0.4666666666666667,-0.12522375365098318,0.18000000000000008
2019-04-21,0.4666666666666667,-0.12522375365098318,0.18000000000000008
2019-04-22,0.4666666666666667,-0.12522375365098318,0.18000000000000008
2019-04-23,0.4666666666666667,-0.12522375365098318,0.18000000000000008
2019-04-24,0.4666666666666667,-0.12522375365098318,0.18000000000000008
2019-04-25,0.4666666666666667,-0.12522375365098318,0.18000000000000008
2019-04-26,0.4666666666666667,-0.12522375365098318,0.18000000000000008
2019-04-27,0.5,-0.09314330001672108,0.18000000000000008
2019-04-28,0.5666666666666667,-0.12638125896453858,0.2133333333333334
2019-04-29,0.5666666666666667,-0.12638125896453858,0.2133333333333334
2019-04-30,0.5666666666666667,-0.12638125896453858,0.2133333333333334
2019-05-01,0.5666666666666667,-0.12638125896453858,0.2133333333333334
2019-05-02,0.5666666666666667,-0.12638125896453858,0.2133333333333334
2019-05-03,0.5666666666666667,-0.12638125896453858,0.2133333333333334
2019-05-04,0.6333333333333333,-0.13089923838774362,0.23000000000000007
2019-05-05,0.6333333333333333,-0.13089923838774362,0.23000000000000007
2019-05-06,0.6333333333333333,-0.13089923838774362,0.23000000000000007
2019-05-07,0.6,-0.13780591964721678,0.23000000000000007
2019-05-08,0.5666666666666667,-0.10448643247286478,0.19666666666666674
2019-05-09,0.5666666666666667,-0.10448643247286478,0.19666666666666674
2019-05-10,0.5333333333333333,-0.07356151819229126,0.1633333333333334
2019-05-11,0.5,-0.0750374037027359,0.1633333333333334
2019-05-12,0.4666666666666667,-0.04171354552110036,0.13000000000000006
2019-05-13,0.4666666666666667,-0.04171354552110036,0.13000000000000006
2019-05-14,0.7333333333333333,-0.04492493326465288,0.14666666666666675
2019-05-15,1.4,-0.0658044819533825,0.1733333333333334
2019-05-16,1.2666666666666666,-0.046305111696322766,0.16000000000000006
2019-05-17,1.2,-0.012984349975983297,0.12666666666666673
2019-05-18,1.2666666666666666,-0.016881981144348777,0.1433333333333334
2019-05-19,1.2666666666666666,-0.016881981144348777,0.1433333333333334
2019-05-20,1.3,-0.047522040853897725,0.17666666666666672
2019-05-21,1.3,-0.047522040853897725,0.17666666666666672
2019-05-22,1.3,-0.047522040853897725,0.17666666666666672
2019-05-23,1.3,-0.047522040853897725,0.17666666666666672
2019-05-24,1.3,-0.047522040853897725,0.17666666666666672
2019-05-25,1.3,-0.047522040853897725,0.17666666666666672
2019-05-26,1.3,-0.047522040853897725,0.17666666666666672
2019-05-27,1.2666666666666666,-0.0796024944881598,0.17666666666666672
2019-05-28,1.2,-0.046364535540342325,0.1433333333333334
2019-05-29,1.4333333333333333,-0.05413921809622219,0.16238095238095246
2019-05-30,1.4666666666666666,-0.0874132746103264,0.19571428571428579
2019-05-31,1.6,-0.11648644245096615,0.2290476190476191
2019-06-01,1.6333333333333333,-0.1495668474478381,0.26238095238095244
2019-06-02,1.6666666666666667,-0.18020690715738705,0.29571428571428576
2019-06-03,1.6,-0.175688927734182,0.2790476190476191
2019-06-04,1.6,-0.175688927734182,0.2790476190476191
2019-06-05,1.6666666666666667,-0.14303133027184575,0.2790476190476191
2019-06-06,1.6333333333333333,-0.1679686957242943,0.2790476190476191
2019-06-07,1.6333333333333333,-0.1679686957242943,0.2790476190476191
2019-06-08,1.6333333333333333,-0.1679686957242943,0.2790476190476191
2019-06-09,1.6666666666666667,-0.20128095484205655,0.3123809523809525
2019-06-10,1.6333333333333333,-0.16818829513021877,0.2790476190476191
2019-06-11,1.7,-0.17237695392398605,0.29571428571428576
2019-06-12,1.8,-0.16683793600826036,0.30682539682539683
2019-06-13,1.6,-0.16557698112158548,0.30682539682539683
2019-06-14,1.0,-0.17783696027029128,0.3134920634920635
2019-06-15,0.9666666666666667,-0.2027743257227398,0.3134920634920635
2019-06-16,0.9666666666666667,-0.2027743257227398,0.3134920634920635
2019-06-17,0.9,-0.19887669455437432,0.2968253968253968
2019-06-18,0.9,-0.19887669455437432,0.2968253968253968
2019-06-19,0.9,-0.13701025815237136,0.26349206349206356
2019-06-20,1.2333333333333334,-0.16169574431010653,0.2934920634920636
